odai_type,odai,response,score,predicted_score
image,「サッカー選手たちが悲しそうな表情をしている理由は？」,自分型風船をどんどん膨らませてフリーキックに備える,-0.11393289262734019,-1.708984375
image,「名前はよく聞くけど、顔は知らない人」,レントゲン,-0.06449840760781267,-2.822265625
image,「モハメド・アリ [1942 - ] 元プロボクサー。彼のボクシングスタイルは「__________」と形容された。」,そ/そー,-0.38103295279962157,-2.8046875
image,「このアニメーションのキャラクターは誰ですか？」,パパ...,0.034881964577232694,-3.423828125
image,「この人物は誰ですか？」,『アジトが知りたければ身代金2億円用意しろ。ん?ピザピザピザピザ...ピザ。ここ?港の第三倉庫だ。き、貴様...謀ったな!』,1.0,-1.3125
image,「蒸気機関車の修理中に爆発事故が発生し、作業員が重傷を負うという悲劇が起きました。その原因は何だったのでしょうか？」,見よう見まねの錬金術が失敗した,-0.3277812788136505,-7.01953125
image,「納豆にキレてください」,無地のパックをやめろ!可愛くなる努力をしろ!!,-0.38103295279962157,-2.501953125
image,「どんな人でも必ず「はい」と答える質問をお考えください。」,利用規約に同意しますか?,0.017162589006180173,-6.11328125
image,「この4つの顔は、それぞれ異なる表情をしています。あなたはどれも何を感じるでしょうか？」,関根勤小堺一機家の隣の人いかりや長助,0.5005766464491637,-4.32421875
image,「誰もが一度は考えたこと」,どうしてどうして僕たちは出逢ってしまったのだろう,-0.38103295279962157,-4.140625
image,「このキャラクターは誰ですか？」,弱点をときどき出してくるタイプのボス,1.0,-1.95703125
image,「カレーは飲み物です」の令和版を教えてください,「ベジータはひよっ子です」,-0.3277812788136505,-4.609375
image,「あなたの名前に一文字付け足しておかしくしてください」,加藤一二三四,0.8947345448544108,-4.84765625
image,「夜空に浮かぶ小さな光、それは誰のもの？」,あなたの首,-0.3277812788136505,-4.41796875
image,ドラえもんの道具に一文字足して台無しにしてください,どこでもドリア,-0.281652580614576,-6.90234375
image,「犬たちが一緒に寝ている姿は、まるで家族の図鑑のようなものですね。」,へ~桑田にユーミンにサブちゃんかよ,-0.06449840760781267,-4.25
image,扇風機に無駄な機能が追加された どんな機能？,本体が回る,-0.5211017204097175,-3.544921875
image,「アーメンとラーメンの違いは何ですか？」,教会系と家系,0.08316301918787938,-6.05078125
image,「STAP細胞は、科学者たちが研究している神秘的な細胞です。その真実とは？」,恥ずかしがり屋なんで,-0.20456717521790813,-3.767578125
image,「この二人は、どちらが誰に怒っているのか？」,2人で引っ越し作業した。重い荷物を二人掛かりではこんでいるときの力んでる顔がお互い気になって見たら、想像以上にやばかった,-0.3277812788136505,-2.203125
image,「可愛らしい子を抱く時があるある」,電気消さない,0.6142384708510982,-4.078125
image,「二人の男性が会話をしている中、一人がもう一人の顔を覆っています。これは何を意味していますか？」,コピー機...買ってください!,1.0,-4.82421875
image,「生足魅惑のマーメイド」みたいなこと言ってください。,水虫疑惑のカーペット,-0.06449840760781267,-3.80078125
image,「三匹の子豚のオオカミ 知られざる悲しい過去とは？」,グリムとイソップからのギャラが入金されなかった。,-0.6204820925947634,-1.0703125
image,「猫が本棚の前で光を浴びて、何かに興奮している様子。」,何だろう?マッシュポテトで山を作りたくなってきた,-0.3277812788136505,-4.43359375
image,「はなびまん」は、どんなキャラクターでしょうか？,いっぱつや,-0.5211017204097175,-3.572265625
image,「1936年のベルリンオリンピックで、世界最速の男がどんな困難に直面したのか？」,ちょい右だ,-0.3277812788136505,-3.802734375
image,「無断で唐揚げにかけても怒られないものとは？」,賞賛の声,-0.7605508602048584,-5.5625
image,「ウルトラマンの3人組が、どこに向かって走っている？」,わーいわーい遊園地だ/お父さん待ってよー/おい待てそこは遊園地じゃない。原子発電所だ,-0.17164207473718607,-5.42578125
image,「あなたは、この本棚に何を置くべきですか？」,『人に騙されないための本』を買って1ページ目を開いたら「こういう本を買わないこと」と書かれていた,1.0,-4.68359375
image,「このキャラクターは誰ですか？」,パンツにくっついたど根性ガエル,-0.11393289262734019,-2.896484375
image,「野球選手たちが一斉に叫ぶシーン。その声は、何を意味しているのか？」,一人だけバナナ持ってきた,1.0,-5.1015625
image,「この人物は誰ですか？」,"あ""www見えない壁にはばまれてwwwwお仕事に行けないでござるwwwwwww",0.37800286201085265,-4.109375
image,「猫の表情が変化する理由は？」,「どうしてもモンプチ食べたいねんてーっ!......えっ?CM明けるって?」「今晩は。ニュースの時間です。」,-0.20456717521790813,-5.6484375
image,「ゲームの名前を少し変えて大量の在庫にしてください」,ぶよぶよ,0.5467053446482382,-6.24609375
image,「窓際で何かを観察している男性と、その男の子が何かを持っている様子が描かれています。」,反重力スカートの完成じゃ!!,-0.021260538718001154,-3.365234375
image,「UFO戦士ヒーロー」の第70話に登場するキャラクターの名前を当ててください。,明治ポ,-0.5211017204097175,-5.828125
image,不安でたまらなくなる病院名は？,ミス医院,-0.5211017204097175,-2.98046875
image,「三匹のウサギが何かを手伝っている。それは何でしょうか？」,年長さんだ!,1.0,-2.234375
image,「この4つの顔は、それぞれ異なる表情をしています。あなたはどれも何を感じるでしょうか？」,喜怒哀楽,-0.3277812788136505,-2.12109375
image,「猫が大笑いしている理由は？」,ご主人の朝の歯磨きのえずき声でもらいえずき,-0.088332139018509,-3.166015625
image,「おれ漢検2級だけど、『________』これだけは読めない」,漢検,-0.3277812788136505,-2.19921875
image,「寿司職人が手際よく寿司を組み立てる様子。」,ひとつもらうよ,1.0,-3.3359375
image,「サッカー選手が膝をついて泣いている理由は？」,オウンゴール本日8本目,-0.3277812788136505,-2.115234375
image,「弓矢を武器に使うキャラは、どんなキャラクターが多い？」,後に敵に捕まり、水式について吐かされる。,-0.44401631501305006,-4.109375
image,「一部を英語に変えてみたけど、違和感が仕事する。例→スリーブ姫」,違和感がワークする?,0.05173662859158634,1.5283203125
image,「青い馬と黄色い人形が一緒にいるのはなぜですか？」,ulol,-1.0,-5.63671875
image,「この部屋にいる3人の人物は、それぞれ何をしていますか？」,詰め将棋,-0.7605508602048584,-4.375
image,「爆発の前、彼らは何をしていた？」,とんかつの幻覚から逃げるダイエット中の戦隊ヒーロー達,1.0,-6.33984375
image,「テストのせいせきが、ひどく悪かったんだ。」,"""今日も""だろ",-0.24096418518952567,-3.0234375
image,「青い空に浮かぶ雲は何色？」,0:0:255,1.0,-3.44140625
image,ドラえもんの道具に一文字足して台無しにしてください,どこでも半ドア,1.0,-7.08984375
image,「二人の男性が会話をしているシーンですが、彼らの表情や服装から何か興味深い情報が隠されているかもしれません。あなたは何か特定の情報を提供できるでしょうか？」,何?キン肉マンが俺を呼んでいるだと?,1.0,-5.58984375
image,"「木」をテーマにした大喜利のお題を作成しました。

タイトル：「木の秘密」

名言：
1. 「木は、私たちの心を温める。」
2. 「木は、私たちの成長を支える。」
3. 「木は、私たちの未来を育む。」
4. 「木は、私たちの希望を育む。」
5. 「木は、私たちの愛を育む。」

質問：
1. 木は何を育むことができる？
2. 木は何を支えることができる？
3. 木は何",林を見て森を見ず,-0.44401631501305006,-0.703125
image,「猫たちが一緒に遊んでいる様子がとてもかわいいですね。」,このボケに☆をつければ、つけるほど幸せになります。,1.0,-3.7578125
image,「猿が銃を構える姿は、何か特別な意味があるのでしょうか？」,覚悟しろよコロナ!おれはお前を許さねぇ!,1.0,-4.2421875
image,「東出昌大さん、あなたは誰ですか？」,フリンライダーが登場し一緒に消すと高得点ゲット!,-0.5211017204097175,-2.62890625
image,「この作品は、19世紀の鉄道車両の一部を再現したものです。その中には、蒸気機関や運転台、そして運転士の姿が含まれています。この作品は、当時の技術とデザインの美しさを表現しています。」,ロボコップ試作機1号。伝説はここから始まった。,0.4201099538303603,-2.322265625
image,「筋肉男の笑顔が、どんなお題に当てはまるでしょうか？」,プロテインしか出さない,1.0,-4.78125
image,「あなたの名前に一文字付け足しておかしくしてください」,所々ジョージ,1.0,-5.5859375
image,「レベル999」は「明日持ってくる」という答えに一致します。,私が宿題をなぜ忘れたのか...この話をするにはまず20年前中東の戦場で出会った1人の少女の話をしなくてはなりません...,0.06780706505795586,-5.45703125
image,「海に浮かぶ2匹のクマノミ。その姿はまるで水中のアート作品のように美しく、まるで何か特別な出来事があるように思えます。あなたは、この情景をどのように解釈しますか？」,「アシカの奴が、アイドルの握手会に行って問題になってるらしい」「あの前足で握手しようというのが、まず問題だよね」,-0.24096418518952567,-5.6875
image,「プレステ3が5万円から19万円に値上がりした理由は？」,理教師なめてん,-0.5211017204097175,-5.9765625
image,「3千万円の借金があるのは誰？」,いや、桃鉄の話じゃん!,-0.44401631501305006,-3.56640625
image,「海に飛び込む瞬間、どんな表情を浮かべる？」,キメラの翼で到着,-0.14158381300448009,-6.046875
image,「のび太の父親は、画家になろうとしたが、今では普通のサラリーマンだ。のび太を叱るときには、厳しい父親になる。」,厳しい父親にな,-0.3277812788136505,4.80078125
image,「この人物は誰ですか？」,ガリガリ君が当たった,1.0,-3.77734375
image,「プレステ3が5万円から19万円に値上がりした理由は？」,置といえばイナバ・・・って100人どころ,-1.0,-5.08984375
image,「砂の王国」に登場する巨大な地底生物は、どんなものでしょうか？,っとこワム太郎,-0.20456717521790813,-5.44140625
image,「この猿は何かを食べているようですね。何か特別な食べ物を手に持っているのでしょうか？」,ちょうどこのくらいのバナナを探してるんですけど,-0.20456717521790813,-4.71484375
image,「犬が戦車を装備している理由は？」,桃太郎さん、金棒ぶんどってきました,-0.281652580614576,-5.578125
image,「メリー喜多川にひとこと」,ジャニー氏が社長で良かった。もしメリー氏が社長だったら『メリーズ』っていう紙おむつみたいなアイドル事務所になってた,1.0,0.34033203125
image,「猫の表情が変化する理由は？」,目が覚めた瞬間遅刻を確信 /シャワー浴びてスーツ着て時計見たら嘘やろ後2時間は寝れるやん,-0.20456717521790813,-4.9609375
image,「この男の顔は、何かを求めるか、または何かを逃すか、どちらかを示しています。あなたは、彼が何かを望んでいるのか、それとも何かを避けているのかを推測できますか？」,トイレで並んでたら、後ろのヤツの限界がきた,-0.281652580614576,-4.48046875
image,「ライオンと猫のコラボレーション！ライオンの顔に猫の毛を付けた結果は？」,飲酒前飲酒後,-0.04220344081943417,-4.2421875
image,「この人、なぜか手に持ったブラシで顔を洗っている。これは何かの意味があるのか？」,ひでーな父さん!俺の名前はマイケルじゃなくてボブだよ!と思いつつも自分がかつてはタケシだったことに思い馳せて号泣すタワシ,0.06780706505795586,-4.71875
image,「社長、昇進はすぐにですか？」,こいつらは一銭にもならん役立たず,-0.20456717521790813,-5.85546875
image,「あなた達は、誰と一緒にいるのですか？」,世紀末はとっくに終わってるわよ!!/もうケンシロウとか居ない?,-0.24096418518952567,-4.296875
image,「北朝鮮の指導者が何かを指差しているシーンを撮影しました。そのシーンは、どのような状況や出来事に関連しているのでしょうか？」,「あっち俺ん家じゃね?」,-0.11393289262734019,-3.849609375
image,「青い馬と黄色い人形が一緒にいるのはなぜですか？」,okuNoOtonkimeee,-1.0,-4.97265625
image,「二人の男性が向かい合って話している。左側の男性は何かを説明しているようだ。右側の男性は聞き手として耳を傾けている。彼らの表情や仕草から、何か重要な話し合いをしていると推測される。」,おい、あれ見ろ。俺らより髪の毛あるぞ...,0.15111700077663226,-0.400146484375
image,"「車の後部座席から、遠くの山々を眺めている人物がいます。彼は何かを見つめているようです。その人物が見つめる山々は、どのような景色でしょうか？」

この画像から、大喜利のお題のようなキャプションを作成しました。答えは「山々は、遠くに広がる草原と木々が混じった風景です。」となります。",...... ......,-0.44401631501305006,-1.2431640625
image,「猫の表情が面白いですね。何か面白いことありましたか？」,「ふんじゃった♪」じゃねえよ。謝れよ。,1.0,-3.572265625
image,「世界遺産の名前を少し変えて価値をなくして下さい」,モアイ嬢,-0.3277812788136505,-6.5390625
image,「漁師たちが船に乗り、海で働く様子を描いた絵です。」,ジョンソンの「筋肉は無駄に使え!」今週は「船の出港を3秒遅らせる。」だ!,1.0,-4.03125
image,「子供が走り出す瞬間、そのエネルギーに胸が熱くなる。」,またんかい!ガリガリ君ドロボー!,-0.3277812788136505,-3.283203125
image,「この写真は、誰が乗っているのか分かりますか？」,説明は後だ!乗りな!,1.0,-4.25390625
image,「ズボンのチャック開いてるよ」と言ってください。,お前YKK下がってるぞ,-0.5211017204097175,0.2322998046875
image,「聴力を失っても作曲を続けるベートーベンを見て、モーツァルトは『________』と思いました。」,鍵盤が波打っている!,0.656715850525629,-2.666015625
image,サンタクロースが誰に怒っているのか？,ア/をそんな子に育てた覚えはないよっ!文句言わないでソリ引きな!,0.05173662859158634,-2.326171875
image,「異音モールにありがちなこと」,深夜のラップ音が激しく、警備員が辞めがち,-0.38103295279962157,-1.1572265625
image,「地球の上に現れた謎の光景。その真実とは何か？」,神「バブ入れとくねー」,1.0,-3.9140625
image,「この写真は誰のものですか？」,親父の葬式,-0.44401631501305006,-5.23828125
image,「歴史上の出来事に一文字足して、残念な感じにしてください。」,スキューバ危機,-0.11393289262734019,-4.171875
image,「犬が運転席に座って、何かを叫んでいる。それは何ですか？」,あの道、左に曲がったらこの道に出るんや!,-0.14158381300448009,-2.875
image,「車の中で、誰が何を言っているのかを想像してみてください。」,分身すんだ...,-0.5211017204097175,-3.763671875
image,「アメリゴは、何と言ったか？」,カムフロムアメリゴ,-0.5211017204097175,0.5966796875
image,「犬が運転席に座って、何かを叫んでいる。それは何ですか？」,あ!!信号無視発見〜,-0.17164207473718607,-4.7734375
image,「今だから言える事」,1番星をもらったボケ.........未だに学生である私にとっては関係のないことでした。すみませんでした,-0.6204820925947634,-2.34375
image,「この4つの顔は、それぞれ異なる表情をしています。あなたはどれも何を感じるでしょうか？」,何回噛んでもホルモンの飲み込むタイミングが分からない,-0.088332139018509,-6.0234375
image,「カレーは飲み物です」の令和版を教えてください,信者は食い物です,-0.14158381300448009,-3.564453125
image,「あなたの名前に一文字付け足しておかしくしてください」,岸和田アキ子,0.7215973059018024,-5.46484375
image,「このキャラクターは誰ですか？」,やっべ。コタツ消したっけかな,-0.3277812788136505,-3.0703125
image,「たかし、食事の前には何て言うんだっけ？」,たかしです。昨今の円安でおかずが減ったとです。たかしです・・たかしで,0.8438636665532255,0.316162109375
image,「この男性は、何かに気付いたかのように、目を細めています。」,知らない女が知らない男と歩いている,1.0,-0.845703125
image,「なぜ、オリンピックは毎年開催されるのか？」,国益,-0.3277812788136505,-3.265625
image,「いつもほんとうにすみません」,私のパンチラで皆さんを惑わせて,0.1862780448984005,-3.6171875
image,「誰もが一度は考えたこと」,「おい、聞こえてんだろ?分かってんだよ。心が読めるんだろ?」と、心の中でカマをかける。,-0.5211017204097175,-1.69921875
image,「怖そうでも怖くない怪談のタイトル」,口軽女,0.2743311043723742,-6.15625
image,「自分の悪かったことを気が付いて改める」というのは立派なことだ。福沢諭吉,わしは言われて気付く派,-0.5211017204097175,0.188720703125
image,「古代の英雄が星々に囁く。その声は遠くまで届く。」,オーライ!オーライ!    ((ガリガリッバッーン))...はい!OKでーす!,-0.14158381300448009,-2.83984375
image,「二人の少女が同じスイングに座っている。しかし、彼女たちの顔は見えない。なぜか、彼らの足元だけが見える。これは何を意味している？」,ブラン娘,-0.06449840760781267,-3.529296875
image,「発明王トーマス・エジソン、金融王ジョン・モルガン、論破王西村博之、そして誰がこの「王」なのか？」,もう一度言,0.4201099538303603,-2.123046875
image,「企業名に一文字加えて面白くして下さい」,大正解製薬,-0.04220344081943417,-3.197265625
image,「石崎くんがガッツマンで先発だなんて！？ 23人になんて残っただけでも奇跡だって思っていたのに…」,どんだけ期待されてなかったんだ,-0.5211017204097175,-1.396484375
image,「誰がこの男の子を愛しているのか？」,「今日も晩餐やっちゃう?ユダちゃん、もう裏切んなよア~メ~ンッ!?」,1.0,-3.875
image,「どうしてこんなに荒涼とした場所にいるの？」,1ヶ月も風呂に入ってない,1.0,-6.1015625
image,「相撲力士が驚くほど太った理由は？」,「どうした?結婚は嫌か?」「違うの...嬉しくて...」,1.0,-8.46875
image,「彼女はスマートフォンを見つめている。彼女の表情は何かに驚いているようだ。」,いいところで充電切れ,-0.11393289262734019,-2.275390625
image,「電車の中で、なぜか足を上げている人がいる。その理由は何？」,(うわっ...ボケての人だ...),1.0,-0.287109375
image,「このアニメキャラクターは誰ですか？」,坊主「見たけりゃ透視能力をつかえ!」俺「それが出来たらこんな画像見てねぇ」,-0.088332139018509,-3.265625
image,「ピアノを弾く男と、その隣に座っている女性。彼らは何かを話しているようだ。」,隙間に入ったカメムシ潰した,-0.281652580614576,-3.52734375
image,「猿が銃を構える姿は、何か特別な意味があるのでしょうか？」,駆逐してやる...コロナをこの世から一匹残らず!,-0.11393289262734019,-4.6484375
image,「聴力を失っても作曲を続けるベートーベンを見て、モーツァルトは『________』と思いました。」,ピアノ売ってちょ〜だい,0.8162127461760851,-4.6484375
image,「清く 正しく 美しく」みたいなキャッチコピーを考えてください。,渋谷 新宿 池袋,-0.20456717521790813,-3.28125
image,「国にとって重要な産業は、______です。」とお題を設定できます。答えは「工業」と「農業」のどちらかを選択します。,荒業,-0.3277812788136505,-4.81640625
image,「オーストラリアにありそうなことわざを教えてください」,腐っても大陸,-0.3277812788136505,-5.46875
image,「この二人は、どちらが誰に怒っているのか？」,....休載するわ,-0.3277812788136505,-3.728515625
image,「ココイチのカレーを一日で全種類食べつくした時にもらえる特典とは？」,SNSに晒される。,-0.5211017204097175,-1.9345703125
image,「US型の血液型を持つ人なら、どんな特徴がある？」,禿げやすい,-0.281652580614576,-1.0048828125
image,「自転車の男の子と赤い車の男の人が一緒にいるシーン。何か面白いことがあったのでしょうか？」,アクセル踏んだら車が横向きに発進した,1.0,-4.5078125
image,「イエス・キリストが十字架にかけられ、人々が悲しみながら祈る様子を描いた絵画。」,イタズラで山田の髪に蛍の卵を絡めた...そして...1年後...クラス全員に希望と感動を与えたという,-0.088332139018509,-2.767578125
image,「牛乳を飲むのはなぜか？」,絵の具だった,-0.3277812788136505,-4.109375
image,「なぜ、オリンピックは毎年開催されるのか？」,夏の甲子園までのつなぎ,-0.38103295279962157,-2.9453125
image,「空飛ぶ鳥が空を飛ぶ。」,まるで鳥になった気分だ,-0.17164207473718607,-0.57080078125
image,「聴力を失っても作曲を続けるベートーベンを見て、モーツァルトは『________』と思いました。」,本当は聴こえてんじゃね?,1.0,-1.8017578125
image,「この笑顔は誰のもの？」,やっぱり~?大問2の(5)さぁ~答えなしだよな~良かった~,-0.11393289262734019,-4.79296875
image,「この男の顔は、何かを求めるか、または何かを逃すか、どちらかを示しています。あなたは、彼が何かを望んでいるのか、それとも何かを避けているのかを推測できますか？」,写真を撮ろうとすると、いつも目の前に知らない白人が写り込む,1.0,-2.609375
image,「教室で黒板に描かれたキャラクターたちが何をしようとしているのかを想像してみてください。」,入学初日から楽しそうなクラスで良かった,-0.17164207473718607,-4.265625
image,「牛たちが楽しそうに写真を撮っている理由は？」,リアル約束のネバーランド,0.29118576838672827,-4.30859375
image,「犬が何かを叫んでいる。それは何を叫んでいるのか？」,マナーモードの調教に成功,0.9032296963788407,-2.935546875
image,「犬と人間が一緒に遊ぶシーンは、どんな場面でも楽しいですね。」,お手が上手くなったな、メアリー,-0.3277812788136505,-4.04296875
image,「無断で唐揚げにかけても怒られないものとは？」,無言電話,-0.6204820925947634,-6.890625
image,「白いシャツを着た男性が、何かを説明している様子。階段の近くで話している。」,『どうして怒ってるんですかぁ!ちゃんとモップがけしたのに!』「......それ、ワシのヅラ」,0.24739912720275603,-3.005859375
image,「サザエさんのスポンサーが変わったって? どうしてそう思った？」,タマが黒猫になった,1.0,-7.39453125
image,「ボケてすごくにありがちなこと」,注目に載ると一気に進める,-0.38103295279962157,-3.8828125
image,「私は教師を買収し、予想外の事態に備えてPCをハッキングして試験問題も事前に入手した。万全にした！」,オムツ,-0.3277812788136505,-3.564453125
image,「この子は、何歳くらいですか？」,乳上~乳上~,0.8600850543379359,-4.94140625
image,「おれ漢検2級だけど、『________』これだけは読めない」,海外,-0.5211017204097175,-6.28125
image,「この人気のサングラスは誰のもの？」,これも進研ゼミのおかげだ。,-0.44401631501305006,-3.71484375
image,「アメリゴは、何と言ったか？」,おれ、ジャイアン,-0.14158381300448009,-4.7265625
image,茨城県のニュースが流れていますね。何か特別なニュースはありますか？,なんかに住んでる,-0.20456717521790813,-6.40234375
image,「給料額が予想外に低いので、どうするべきですか？」,上げ,-0.281652580614576,-2.41015625
image,「このキャラクターは、どんな映画やゲームの主人公でしょうか？」,「ふりだしにもどる」,-0.20456717521790813,-5.703125
image,「この図は、誰が測定しているのかを教えてください。」,出荷,-0.3277812788136505,-5.8515625
image,「発明王トーマス・エジソン、金融王ジョン・モルガン、論破王西村博之、そして誰がこの「王」なのか？」,小泉,-0.24096418518952567,-3.744140625
image,「犬が運転席に座って、手をステアリングハンドルに置いている。これは、犬が運転する車を運転しているか、または何かのゲームやシミュレーションをしているのか？」,ご主人、今日だけ代わってあげるけど、ちゃんと自分で縦列駐車できるようなりなね,-0.281652580614576,-1.962890625
image,「空飛ぶキャラクターたちが大喜利の答えを提供します！」,ランダムで1人落とすから,-0.281652580614576,-3.9140625
image,「朝ごはんの時間、どんな食べ物を食べていますか？」,『シリアル番号を入力して下さい』がよくわからないので、ケロッグのシリアルをPCに見せてみる,1.0,-4.72265625
image,「富士山頂に謎のボタン発見。押すとどうなる？」,山麓にオウム鳴く,-0.5211017204097175,-2.248046875
image,「あなたの名前に一文字付け足しておかしくしてください」,プーチャン,0.8616660735118977,-6.01953125
image,「この人、なぜか手に持ったブラシで顔を洗っている。これは何かの意味があるのか？」,「ひでーな母さん!俺の名前はマイケルじゃなくてボブだよ!」と言いつつも自分の名前がタケシだったことに気付き爆笑するタワシ,0.518071629620948,-4.97265625
image,「あなたは、この男の表情にどれくらい驚いたかを教えてください。」,証明写真機の撮影タイミングがどうもわからない,0.08316301918787938,-6.98046875
image,「火 → 炎 → 焙」みたいなやつ言ってみて,彼女→妻→鬼,-0.14158381300448009,-2.3515625
image,「一部を英語に変えてみたけど、違和感が仕事する。例→スリーブ姫」,ストロングパワー彩芽,1.0,-6.75390625
image,「どうしてこんなに荒涼とした場所にいるの？」,ふ、風呂を貸せ,-0.3277812788136505,-5.5546875
image,「成人式の挨拶で言ったらマズい言葉第1位は？」,これで酒もタバコもやり放題だゼ!!(※成人→18、酒・タバコ→20),-0.24096418518952567,-3.158203125
image,「知りたいことばっかり聞くと、意外と答えられないことが多々ありますね。」,iPhoneの奴。いつまでもの予測変換の最後見てみ,1.0,-4.78515625
image,「チームメイトも信じない、でも勝つ」,朝起きた時間が試合開始時間だった事,-0.20456717521790813,-2.63671875
image,「白いシャツを着た男性が、何かを説明している様子。階段の近くで話している。」,「何を一人で悩んでるんだ。その悩みを俺に、ぶつけてみろよ!」と、悩みの原因が言ってきた。,1.0,-2.3125
image,「孝史は、父の言うことを信じて行動する子供だった。しかし、ある日父が突然失踪した。孝史は、父の言うことを信じて行動する子供だった。しかし、ある日父が突然失踪した。孝史は、父の言うことを信じて行動する子供だった。しかし、ある日父が突然失踪した。孝史は、父の言うことを信じて行動する子供だった。しかし、ある日父が突然失踪した。孝史は、父の言うことを信じて行動する子供だった。しかし、ある日父が突然,ライフに乗ってる女子は、可愛い子が乗ってる確率が高いお,0.1255162471678013,-0.0850830078125
image,「この写真は誰のものですか？」,デスノートに名前書くのが,-0.3277812788136505,-4.7890625
image,「このキャラクターは、どんな映画やアニメのキャラクターでしょうか？」,カップヌ.ードルを2分で作ってバリカタ麺の状態で1分で食べることに成功したがエビアレルギーだった,-0.281652580614576,-3.388671875
image,「楽譜の中なんかに音楽はない！」,ところで今日エビチリだっけ?,-1.0,-5.05859375
image,"「明日の朝には帰るから、ゴメンね。ちょっと...」
「こどもフリが上手いのね...」",恐らくこのお題は下品な解答で溢れるぜ,-0.44401631501305006,-5.75390625
image,「紫色のキャラクターと青いキャラクターが何かを手にしているシーン。」,あ〜あ、腹減ったなー...ザ.ワールド!!︎,-0.281652580614576,-3.974609375
image,「ボケてをする事による意外なメリット」,どん兵衛作る時とか便利,-0.24096418518952567,-4.296875
image,「ボケてすごくにありがちなこと」,「〜に見えたら☆3つ」のボケを投稿して袋叩きにされる。一回休み,-0.20456717521790813,-2.28125
image,「社長、昇進はすぐにですか？」,うるさい,-0.3277812788136505,-6.51171875
image,"「ドラゴンボール」のキャラクターたちが、何かに驚いたり、困惑したりしている様子を描いています。その中でも、特に「バカモノ」という言葉が使われているシーンがあります。このシーンについて、大喜利の問題として以下のようなキャプションを作成できます：

「ドラゴンボールの世界で、バカモノという言葉が使われたシーンはいくつありますか？」

この問題は、漫画やアニメの知識だけでなく、特定のシーンの記憶力も求められるようになります。また、キャラクターたちの表情や",東京都知事,-0.24096418518952567,-1.470703125
image,「このお題でボケた人のボケにとにかく星をつけてください」,星がつく?そんなはずない,0.5005766464491637,-0.623046875
image,「この4つのキャラクターは、それぞれ異なる種族や時代を象徴しています。あなたはどれも何を意味しているのか教えてください。」,きび団子の効果が予想外すぎる,0.6361296362065589,-4.296875
image,「イエス・キリストが十字架にかけられ、人々が悲しみながら祈る様子を描いた絵画。」,自習を伝えに来た先生,-0.11393289262734019,-3.376953125
image,「このスケルトンは、何かを示していますか？」,「ラフってそういう意味じゃない」,-0.3277812788136505,-5.09375
image,"「マッ」は、この画像のタイトルや説明に適した日本語のキャプションを作成するのに役立つかもしれません。以下にいくつか提案します：

1. 「マッ」は、この人物の名前や役割を示唆している可能性があります。

2. 「マッ」は、この人物が何かしらの役割や地位を持っていることを示唆しています。

3. 「マッ」は、この人物が何かしらの特徴や性格を持っていることを示唆しています。

4. 「マッ」は、この人物が何かしらの行動",俺くらいになると口で餅つき余裕だから,1.0,-0.422119140625
image,「野球の試合中、相手チームの選手がバットを振るときに、自分の体をどのように動かすか？」,野球の創始者たちが、ルール作りに試行錯誤していた頃,-0.20456717521790813,-3.20703125
image,「猫の表情が変化する理由は？」,「地震です」「収まりました」「余震です。,1.0,-3.9296875
image,「こらーより戦いとは」,パパパパウアー!ドドン!,-0.38103295279962157,-3.640625
image,「テレビを見ながら、突然、何かが動いた。それは……」,「む?なんだこの井戸は?」,1.0,-3.662109375
image,「日本の政治家は、常に何かに悩まされているようだね。」,総理にポテトのサイズを聞くの忘れて戻ったら...,-0.11393289262734019,-4.00390625
image,「運転が未熟だったために、すみませんでした。」,葬儀場に突っ込んで,0.6109947654552947,-1.5546875
image,「この三人は、誰の役を演じているのでしょうか？」,金「桃ちゃん白い犬がいるけど仲間にしなくていいの?」桃「いやぁやめとくよ彼を仲間にしたらまずいきがする」,-0.14158381300448009,-2.728515625
image,「この4つのキャラクターは、それぞれ異なる種族や時代を象徴しています。あなたはどれも何を意味しているのか教えてください。」,イベント「総力戦鬼ヶ島」めちゃくちゃガシャって4体SRを出した!いける!,0.09786532679066173,-2.916015625
image,「先生、なぜか突然笑い出すのはなぜですか？」,諦めたらそこで試合終了ですよね?,1.0,-6.53515625
image,「3人の女性が宇宙背景の前でポーズを取っています。彼女たちは何を考えてるのか？」,チュートリアルはこれでおしまい、よく頑張ったね♪そんなキミにはこのモンスターをプレゼント!大切に育ててあげてね!!,-0.3277812788136505,-4.33203125
image,「テストのせいせきが、ひどく悪かったんだ。」,もはや赤飯炊こう,0.017162589006180173,-3.40625
image,"「警察官：「すか？」
女性：「ありえない110番」」",サンズを◯している人がいたんですけど、捕まえられま,-0.17164207473718607,-3.328125
image,「この作品は、19世紀の鉄道車両の一部を再現したものです。その中には、蒸気機関や運転台、そして運転士の姿が含まれています。この作品は、当時の技術とデザインの美しさを表現しています。」,『ただいま~、何とか手術成功したよ~』「か!会長!?」,0.3072562048530971,-1.52734375
image,「会計係の男性が、お客様に何かを説明しているシーンです。」,やっぱ会計は別な,0.4773832341958981,-1.8037109375
image,「窓際で何かを観察している男性と、その男の子が何かを持っている様子が描かれています。」,目の前で飛び降りした生徒を持ち前の反応速度でキャッチするビーター(58歳),-0.20456717521790813,-3.15234375
