odai_type,odai,response,score,predicted_score
text,この２時間サスペンス、ダメだなあ・・・。なぜ？,「犯人は…」でドラムロール,1.0,0.6844704151153564
text,夏休みのハワイ旅行。「槙原さんハシャいでるなあ」なんと言った？,やっぱり美味しいよね～本場のパイナポー,1.0,0.7206160426139832
text,「大物女優か！」と ちょくちょくつっこまれる小学４年生・西園寺しずか。運動会で何をした？,最後に来て最初に帰った,1.0,0.8065353631973267
text,ニュース番組にて。「何じゃその自己紹介！？」鳥越俊太郎さん、何と言った？,こんばんは。ブレーキの壊れたショベルカー鳥越俊太郎です,1.0,0.8170016407966614
text,もう行かない・・・。居酒屋「大リーグ」ってどんなお店？,9人そろわないと店に入れない,0.5,0.8975497484207153
text,家族でのハワイ旅行がいまいち盛り上がりません。なぜ？,なんで紅組だったのか釈然としない,0.7500000000000002,0.6827632188796997
text,サッカーの試合中。「監督、ボクに行かせてください！」「いやムリ！」何があった？,まだ入場のときの子どもと手をつないでる,0.5,0.8119946122169495
text,ケータイ大喜利本。「なんじゃそれ！」帯に書かれた阿藤快さんの推薦文とは？,所詮独身二人と白タキシードの番組ですからねえ,1.0,0.7117066383361816
text,陶芸家が「もうダメ。そろそろ引退かな」。なぜ？,ツボを叩き割るのが家族の間で一発ギャグのような扱いに,0.5,0.6177401542663574
text,スポーツバーでサッカー観戦。「こいつウザいなあ」何してた？,ゲームのコントローラーを操作している,1.0,0.6378331184387207
text,「なんじゃそりゃ！？」映画の街ハリウッドあるあるとは？,ゴジラでは伝わらないが ゴッズィーラと言うと伝わる,0.5,0.7236740589141846
text,腕相撲大会。「こいつには勝てる！」なぜ？,「これ開けてくれませんか？」とペットボトルを持ってきた,1.0,0.7443110346794128
text,上司に気に入られることばかり考えている新入社員「タイコ,上司からもらったガムを目をつむって味わう,1.0,0.7680127620697021
text,合コンにひとりだけおじいちゃんが参加。どんなことが起きそう？,帰りのタクシー代をティッシュに包んで渡した,0.5,0.7269066572189331
text,現場に到着した刑事。「無線使って言うことか！？」上司に何と言った？,あ、ユーミンが歩いてます！,0.5,0.7555084228515625
text,受験生が家族にイラッ！！その理由とは？,何か物を落とすたびに泣いて謝る,0.5,0.6465504169464111
text,週刊少年ヨンデーに連載中の漫画「熱血！ソバ打ち少年コネ太」どんなの？,オヤジの「こんなのそうめんだ！」から物語が始まる,0.5,0.7131698131561279
text,なんじゃそりゃ！外国人が着てきた漢字Tシャツとは？,叔父,0.5,0.72994065284729
text,グルメリポート「まずかったんかなあ・・・」彦摩呂さん、何と言った？,よほどご主人の人柄がいいんでしょうね,1.0,0.7293939590454102
text,きょうの料理にて。土井善晴さん「番組スタッフとうまくいってないのかな…。」何と言った？,打ち合わせで手首いわせた土井善晴です！,0.7500000000000002,0.671904444694519
text,アパートの隣に引っ越してきた住人にイラッ！なぜ？,「201号！」と呼んでくる,0.5,0.7145073413848877
text,１０文字作文。テーマは「ヘコむなあ…」,彼女へのメールを母に,1.0,0.8463530540466309
text,サッカー中継。「ちゃんと解説してください・・・」松木安太郎さん、何を言った？,ポンコツでもやれるんだって所を見せてほしいですね,1.0,0.7538787722587585
text,行くたびに「何かイラつくな～」というコンビニって？,バーコードのやつクルってしてからピッてする,-0.5,0.6528097987174988
text,喫茶「リアス」に飛び込んできた大吉のひと言に春子が「はあ！？」何と言った？,春ちゃん！意外とあったかいんだなブラジャーって,1.0,0.7904621362686157
text,「朝から何てことを！」女性ＤＪ何と言った？,おはようございます。この局の自動ドアってホントにイヤ！秀島史香です,0.5,0.7553123235702515
text,この２時間サスペンス、ダメだなあ・・・。なぜ？,ガケでのシーンの背景にアドバルーン,0.5,0.4605773091316223
text,１０文字作文。テーマは「ウソつけ！」,おしん３Ｄ近日公開！,1.0,0.6437644362449646
text,全校生徒からウザいと言われる体育教師・元気田イクゾー。野球部の臨時監督に就任、何をした？,ベンチの麦茶をガブ飲みしおなか壊して途中で帰った,1.0,0.7424325942993164
text,アホアホファミレス、どんな店？,「お客様の中にコックさんはいませんか？」と言いだした。,1.0,0.5343324542045593
text,ランプの魔人が「こいつの願い事かなえたくない」なぜ？,中にいるときに指でグリグリグリグリとしてくる,-0.5,0.013423420488834381
text,桃太郎が鬼ヶ島へ…「住んじゃおうかなあ～」なぜ？,鬼LDKという広々空間,1.0,0.7457506656646729
text,「来るんじゃなかった…」どんな結婚式？,ライスシャワーがみんな全力投球,0.5,0.7087095975875854
text,お涙戦隊「ナカセルンジャー」今週のタイトルとは？,「倒した敵は生き別れた兄」の巻,0.5,0.7662063241004944
text,１０文字作文。テーマは「ヘコむなあ…」,顔は面白いんだけど…,0.5,0.7638403177261353
text,この「大人のためのピアノ教室」ダメだなぁ…なぜ？,乾杯してからレッスンが始まる,0.5,0.7881171703338623
text,「大物女優か！」とちょくちょくつっこまれる小学４年生・西園寺しずか。遠足で何をした？,コロコロスーツケースで来た,0.5,0.7502679228782654
text,上司のツイッターを見て「この人についていくのはやめよう」何と書いてあった？,次の休みまであと70時間25分47秒！,1.0,0.4943271577358246
text,人気ラーメン店に並ぶ人たちが「このリポーター腹立つ…」なぜ？,しらじらしく「これって何の行列ですかぁ？」,0.5,0.7293643951416016
text,世界初！ダイオウイカの撮影に成功。その後に言うことか？どんなナレーション？,ｄボタンを押すと私のプロフィールが載っています,1.0,0.5238051414489746
text,少女が家でゾウのはなちゃんを飼うドラマ。どんなシーンがありそう？,好きな男子に「まさか君のゾウ？」と聞かれ「こんなゾウ知らない！」,1.0,0.7567644119262695
text,ウザすぎる体育教師・元気田イクゾー。教え子の同窓会に呼ばれて何をした？,酔った勢いでインスタライブを配信し 校長先生を猛批判,0.5,0.7991881966590881
text,ビーチバレー。「こいつと組むんじゃなかった」その理由とは？,砂風呂に入ってる,0.5,0.8119823932647705
text,イケメン高校の校歌。「なんじゃそれ！」どんな歌い出し？,有刺鉄線 越える女子,0.5,0.6034647226333618
text,大相撲。行司が「わしもそろそろ引退かな…」その理由とは？,モンゴル人行司が台頭してきた,0.7500000000000002,0.8122595548629761
text,メルヘンニュース。アナウンサーが読んだニュースとは？,それでは海外からの中継です鏡の国のアリスさ～ん！,1.0,0.645031750202179
text,あおりすぎ！「あすの料理」テレビ欄に書かれていた見出しとは？,４・２０武道館,1.0,0.6914675235748291
text,フィギュアスケート ペア。観客が「この2人仲悪いのかな…」なぜ？,中盤にビンタの打ち合いがある,0.7500000000000002,0.6678284406661987
text,一月(いちげつ)一日(いちじつ)。勝手に変えないでください！何と歌った？,観覧ドタキャン 正解だ,1.0,0.7074506282806396
text,熱血スポ根ドラマ「団結！ママさんバレー」どんなシーンがありそう？,コーチと手が触れ合った時ダンナ役の渡辺いっけいが登場,1.0,0.5463831424713135
text,アホアホ自動車教習所ってどんなところ？,仮免を「キャリメーン！」と言う,1.0,0.5624140501022339
text,マラソン大会。スタート早々ランナーが「えっ！？」何があった？,「あと42キロだよ！」という励まし,1.0,0.4987516701221466
text,大統領が「キミはＳＰに向いてないなあ」その理由とは？,守ろうとすると手が大統領の目に必ず当たる,1.0,0.7182643413543701
text,スポーツバーでサッカー観戦。「こいつウザいなあ」何してた？,「サッカーと呼ぶのは日本だけ」とうるさい,1.0,0.6703487634658813
text,彼女との温泉旅行が楽しくありません。その理由とは？,彼女は連泊自分は送迎,0.5,0.6818811893463135
text,宇宙ロケットにて。船長が「こいつを連れてくるんじゃなかった」,食事中「こんな宇宙食うまい訳が…うまい！」のくだりを必ずやる,1.0,0.7755914926528931
text,「割り込んでまで言うことか！」その臨時ニュースとは？,ただいま、局で自転車の鍵拾ったのですが、どなたのですか？,0.5,0.7066996097564697
text,息子の勉強部屋。はり紙を見た母親が「ウチの子、浪人かも…」何と書いてあった？,めざせ！どこかの大学,1.0,0.7679979801177979
text,「日本一やさしい人」決定戦。つづいての対決は？,つづいてはタンポポの綿毛がバラバラになってしまわないように守ってあげる対決！,0.5,0.6929570436477661
text,吹奏楽部のコンクール。「この学校には勝てる！」その理由とは？,難しいパートをハミングでごまかした,-0.5,0.674605131149292
text,阿藤さんが豪邸訪問リポート。「余計なことを…」何と言った？,いや～ご近所さんから嫌われてそうな家ですね～！,0.5,0.7639515399932861
text,この図書館「なんかイヤ」どうして？,返却するとき次に借りる人を３人紹介させられる,1.0,0.6361131072044373
text,カリスマロック歌手・シャウト矢吹。「プライベートもロックすぎる！」なぜ？,ペットボトルは飲まずに浴びる,0.5,0.7784669399261475
text,スキージャンプの実況アナ。選手が大ジャンプで優勝決定！！その瞬間に言うことか！何と言った？,ニッポン金メダル～！ 息が白い！息が白い！,0.5,0.583060085773468
text,試合前のマイクパフォーマンス、「スイーツのことは忘れてください！」真壁さん何と言った？,バニラアイスがとける前にケリつけてやるぜ！,0.5,0.7386194467544556
text,サッカー中継。「ちゃんと解説してください・・・」松木安太郎さん、何を言った？,ボール、今どこ？,1.0,0.7561519145965576
text,このクイズ番組「ダメだなあ」どんなの？,間違えていても大声で答えれば正解になることがある,0.5,0.5511970520019531
text,カリスマロック歌手・シャウト矢吹。「やっぱりロックだなあ」。クリスマスに何をした？,「真っ赤なお鼻のトナカイは～」と呼び捨てにした,1.0,0.7863709926605225
text,温泉旅館でロケ。「テンション上げてまで言うこと！？」鈴木奈々さん何と言った？,ヤダ怖い！お風呂から戻ったら布団が敷いてある,0.5,0.7480440139770508
text,お寿司屋さん。「こいつを弟子にするんじゃなかった…」その理由とは？,何度注意してもシースーと言う,1.0,0.7658071517944336
text,地元 宮城で凱旋ライブ。オープニングで言うことか！？ 大友康平さん何と言った？,まずは地元の有力者の皆様の紹介から！,1.0,0.7672336101531982
text,ヒロインの作った雪だるまがしゃべりだすラブコメ「わたしの彼は雪だるま」どんなシーンがありそう？,ラストで溶けてしまった雪から指輪が出てくる,1.0,0.4468393921852112
text,「そんなんで眠れるかっ！」どんな子守歌？,悔いのない日を 過ごしたか？,1.0,0.5856040120124817
text,いよいよサッカーＷ杯。「代表チームに聞くことか！」,ふだんはメガネだって人いる？,1.0,0.7865833044052124
text,カリスマロック歌手・シャウト矢吹。「中学時代もロックすぎる！」何をした？,体育館をライブハウスと呼んだ,0.5,0.8161935806274414
text,サラリーマン川柳ならぬ「イケメン川柳」とは？,浮気バレ 借金バレて キスで済む,1.0,0.59978187084198
text,アホアホファミレス、どんな店？,「ご注文くつがえします」,1.0,0.6099506616592407
text,レスリング道場にて。浜口京子さんのひと言に後輩たちが「はあ？」何と言った？,お父さんっ！あたしもうアニマらないって言ってるでしょっ！！,0.5,0.7145178318023682
text,このブドウ狩りバスツアー楽しくないなぁ…。なぜ？,ブドウにつく虫の話を延々聞かされる,0.5,0.6109272837638855
text,「のど自慢」番組。司会者が「この参加者早く帰ってほしい…」なぜ？,ラブソングの「あなた」の部分を司会者の名前に変えてくる,0.7500000000000002,0.8605760335922241
text,社歌。「なんじゃそれ！」その歌い出しとは？,野望は高く 腰低く,0.5,0.6842145919799805
text,ＤＪ ＫＯＯさん。京都のライブで「浮かれてるなあ…」ライブ中に何と叫んだ？,湯豆腐で口の中ベロンベロンだけど行くぜ,1.0,0.8524529933929443
text,なんじゃそれ！月刊「図書館」の特集とは？,ガタゴト言うイス言わないイス,0.5,0.8076865077018738
text,家では肩身がせまいパパたちが変身！「パパナンジャー」今週のタイトルとは？,「娘の叫び！パパの戦闘服とは一緒に洗わないで！」の巻,1.0,0.7421962022781372
text,ビンボー戦隊「カネモッテナインジャー」今週のタイトルとは？,「テントって言うな！本部って呼べ！」の巻,0.5,0.6738686561584473
text,全校生徒からウザいと言われている体育教師・元気田イクゾー。「チョコもらいたくて必死だな」何をした？,体操の掛け声が2、1、4、2、1、4,0.5,0.5544979572296143
text,週刊少年ヨンデーに連載中の漫画。日本一の書道家を目指す“熱血！書道少年シュウジ”どんなの？,冒頭は少年刑務所の規則を赤筆で修正するシュウジ,1.0,0.7101773023605347
text,とってもメルヘンな女子高生・不思議田乙女が始めた「メルヘン川柳」とは？,カエルさん あなたも実は 王子でしょ？,1.0,0.6690545082092285
text,ＮＨＫの人気キャラクターななみちゃんの一言に「やっぱりニセモノだろ！」何と言った？,ハイハイ汚い手で触らないの,1.0,0.6856982111930847
text,その曲全然ロックっぽくありません。ダイアモンド☆ユカイさん何と歌った？,洗顔もできちゃうメイク落とし,1.0,0.7318524122238159
text,受験生が家族にイラッ！！その理由とは？,願書を鍋敷きにした,0.5,0.7036389112472534
text,マラソン中継。「ちゃんと解説してください・・・」増田明美さん、何を言った？,あのコンビニはトイレきれいなんですよ～,0.5,0.633780837059021
text,取り調べ室にて。犯人が「この刑事、ダメだなあ･･･」何があった？,ボスから「もやし！」と呼ばれてた,1.0,0.6481104493141174
text,家電量販店「アホアホでんき」のＣＭソング。どんな歌い出し？,大きい方が カッコイイ,1.0,0.7020489573478699
text,ケータイ大喜利本。「なんじゃそれ！」帯に書かれた阿藤快さんの推薦文とは？,決して素人の域を脱しない笑いをお楽しみ下さい,0.5,0.6459254622459412
text,ＮＨＫの人気キャラクターななみちゃんがお正月番組に登場。「ニセモノだろ！」何と言った？,どこに行っても笑福亭がいるよ,1.0,0.6307388544082642
text,陶芸家が「もうダメ。そろそろ引退かな」。なぜ？,作風が弟子に似てきた,1.0,0.6257591843605042
text,「大物女優か！」とちょくちょくつっこまれる小学４年生・西園寺しずか。友達の誕生会で何をした？,クラッカーを渡されて「リハ？本番？」,0.5,0.6175646781921387
text,乗客が「え～っ？マジかよ…」アホアホ電鉄とは？,終点で泣き出す,1.0,0.7915205955505371
text,仲間でサイクリング。「あいつ連れてくるんじゃなかった・・・」その理由とは？,返事がベル,1.0,0.7031574249267578
text,なんじゃそれ！月刊「傘」の特集とは？,特集！ この葉っぱなら行ける！！,0.5,0.775610625743866
text,このうどん屋さん「ファンタジーだなあ」 どんなの？,ちくわ天の表記が「ちくわHeaven」,1.0,0.7874751091003418
text,ヤンキーが日本一のラーメン職人を目指すドラマ「ツッパリラーメン」どんなシーンがありそう？,ビクビクしてる客役の温水さん,0.5,0.6605479717254639
text,自分たちは戦国時代から来たと言い張るバンド「武将ズ」ってどんなの？,元メンバーのノブナガは最後ブログが炎上して辞めた,1.0,0.7147291898727417
text,「このスポーツジム、イラッとするなぁ・・・」その理由とは？,ジムトレーナーの移動が反復横飛び,-1.0,0.7461721301078796
text,増田明美さんがマラソン優勝者にインタビュー。「余計なこと言うなあ」何と言った？,今日私にあいさつしました？,1.0,0.5835371017456055
text,10文字作文。「なんかイヤ」,サックスで始まる校歌,1.0,0.7654016017913818
text,このエステティシャン,｢では無駄な抵抗を始めさせて頂きます｣,0.5,0.7785099744796753
text,人気アイドルのコンサートなのに客が舌打ち。なぜ？,第一部、能,0.5,0.5521266460418701
text,９９％の人が「使いにくい」と答えた携帯電話とは？,ピチピチ跳ねる,0.5,0.47861188650131226
text,全世界で二台しか売れなかったアホアホ電気の新型テレビってどんなの？,パラパラ漫画,0.5,0.6864048838615417
text,ゾンビ映画。このゾンビなんか憎めない…。どうして？,ストーブの前から離れようとしない,0.7500000000000002,0.547602653503418
text,名作朗読。変えるな！「吾輩は猫である。名前はまだ無い」をどう読んだ？,吾輩はエコである レジ袋はもらわない,1.0,0.7820022106170654
text,吹き出し大喜利 吹き出しにひと言！,いらないいらない！窓拭きに５人もいらないわよ！,1.0,0.42009568214416504
text,セレブ小学校の運動会ってどんなの？,校歌斉唱にスーザン・ボイル,0.5,0.6684055328369141
text,「このコンビニ攻めてるな～」その理由とは？,「三又又三の幕の内弁当」にすべてを賭けた,0.5,0.7686486840248108
text,新選組。こいつ仲間に入れるんじゃなかった…。どうして？,終盤になると「自分にトドメ刺させてください」とやってくる,-0.5,0.6189019680023193
text,全校生徒からウザいと言われる体育教師・元気田イクゾーが新任女性教師の歓迎会に。「ははぁ～、ホレてるな」何をした？,ひじの内側でレモンをしぼる,1.0,0.6963810324668884
text,１０文字作文。テーマは「＼(^o^)／（ワーイ）じゃないだろ！」,ムチャクチャ高校合格,0.5,0.6664372682571411
text,競馬中継。「ちゃんと実況してください」杉本清さん、何と言った？,落馬した～！超ウケるんですけど～！,1.0,0.7799126505851746
text,１０文字作文。テーマは「泣ける」,ハトとブランコとオレ,1.0,0.6661292314529419
text,１０文字作文。テーマは「勇気あるなあ」,友達の友達の友達と飯,1.0,0.7347334623336792
text,「この会社、お子様すぎる・・・」その理由とは？,ほどけたネクタイを持って号泣している社員がいる,0.5,0.8080404996871948
text,悪の親分役の國村隼さん。アドリブで言った脅し文句に監督がNG。何と言った？,お前もすぐにおとももちの所へ逝かせてやるぜ！,1.0,0.7802761197090149
text,ホラー映画「吸血鬼ドラキュラ」。サブタイトルがおかしい…。どんなの？,～ 母校に帰る！ ～,1.0,0.5574463605880737
text,チャラい人だらけの「チャラい高校」その相撲部とは？,力水がシャンパン,0.5,0.765620231628418
text,「何じゃそれ？」ハンマー投げの選手、何と叫んだ？,粉～雪～,0.5,0.6128196716308594
text,僕の彼女もしかして忍者かも！？なぜ？,「お願い！」と手を合わせると人さし指が立つ,1.0,0.7809579968452454
text,カレンダーを見て「えっ！？」3月30日、母親が書いていた予定とは？,ギター新メンバーの件 打ち合わせ,0.5,0.6454783082008362
text,アカデミー賞授賞式。プレゼンターが「こいつにオスカー像を渡すんじゃなかった…」なぜ？,一緒についてきた鑑定士がマジマジと触りはじめた,-0.5,0.7443047761917114
text,「日本一やさしい人」決定戦。つづいての対決は？,つづいては 間違い電話と長電話対決！,1.0,0.7664042711257935
text,「この美容室、来るんじゃなかった」その理由とは？,BGMが必殺仕事人,1.0,0.6370705962181091
text,お風呂の給湯器。沸いたとき「余計なこと言うなぁ…」何と言った？,お風呂が沸きました 誰にも温めてもらえないあなたのお風呂が,0.5,0.8567330837249756
text,テニス教室にて。「このインストラクター、ダメだなぁ…」なぜ？,あいさつが「テニ～ッス」,0.5,0.7776352167129517
text,あおりすぎ！ＮＨＫ「趣味の園芸」のテレビ欄とは？,植えろ！飢える前に！,1.0,0.8301043510437012
text,冷蔵庫が「冷やす気なくすなぁ…」何があった？,独特な空気感を持つ女性が見たこともない形の果物を入れた,0.5,0.5459278225898743
text,日本初の「あっち向いてホイ」のプロ。どんな人？,「唯一あっちを向かなかったのが今の妻なんですよ」とはにかむ,1.0,0.6479787826538086
text,日本にホームステイに来た留学生にイラッ。なぜ？,半笑いで「チュウリュウカテイ？」と聞いて来た,1.0,0.7903724908828735
text,「日本一やさしい人」決定戦。つづいての対決は？,つづいては 抜き打ち！いま持ってるばんそうこうの数対決！,1.0,0.7508633136749268
text,サラリーマン川柳ならぬ「セレブ川柳」とは？,あんたらに　セレブの気持ち　詠めますの？,1.0,0.6013412475585938
text,地球の平和を守る巨大ヒーローが敵にメロメロ！？萌え萌え星人何と言った？,一番柔らかいところが弱点よ,-0.5,0.7270100116729736
text,仲間でサイクリング。「あいつ連れてくるんじゃなかった・・・」その理由とは？,チャップリンが乗ってそうな自転車で来た,0.5,0.8148651123046875
text,宮島にて。鹿が観光客にイラっ！どうして？,せんべいをタテで差し出してくる,-0.5,0.6265965700149536
text,コンビニのバイト。「この新入り、イラッとするなあ…」どうして？,制服が他店のもの,1.0,0.7622197866439819
text,子どもが出演するスペシャル番組「はじめてのおかいもの」が楽しめない理由とは？,商店街の人と触れ合うシーンになるたび口調が棒読みになる,1.0,0.7921141386032104
text,「何でも家電にたとえないでください…」細川茂樹さん、何と言った？,今のトークはシュレッダーで,0.5,0.6509594917297363
text,近所から「ファンタジーよね」と言われている家族。お正月に何してる？,「やべっ魔王に年賀状出してねーや」,0.5,0.7714028358459473
text,女性ＤＪ、クリスマス前に彼氏にフラれたな…。何と言った？,そのBGM止めてもらっていいですか？吐き気がします,0.5,0.6179916858673096
text,大人びた子どもたちが通う「ませすぎ小学校」卒業式の呼びかけで何と言った？,精神的に未熟だった教育実習生,1.0,0.8178800344467163
text,幼稚園のお遊戯会。保護者たちがどんより。どんなの？,園長が保育料値上げを発表園児が「少しも高くないわ」と歌う,1.0,0.8559490442276001
text,関西をモチーフにしたテーマパーク「なにわーランド」ってどんなの？,二度乗り禁止,0.5,0.5815427303314209
text,なんじゃそれ！月刊「年賀状」の特集とは？,お年玉の当たりはがきを取り返す方法,1.0,0.4908720850944519
text,グラビア撮影。このカメラマンのせるの下手だなぁ…、何と言った？,このレンズをなめるように見てごらん１５万円のレンズだよ,1.0,0.7569900751113892
text,映画「不良少女とよばれて２００７」完成。会見で「何だそれ！」いとうまい子さん、何と言った？,いとうまい子は「不良少女と呼ばれている方」を応援します,1.0,0.8014535903930664
text,スピードスケートの試合。「こいつには勝てる！」その理由とは？,「時計回りと逆…時計回りと逆…」,1.0,0.5396601557731628
text,マニュアル本「初めての東京暮らし」になんじゃそれ！？何と書いてあった？,きっかけも無いのに涙が流れだしたら故郷に帰りましょう,1.0,0.6100692749023438
text,「オマエ、スパイに向いてないな」その理由とは？,子どもが作文で「僕のお父さんは日本一のスパイです！」,1.0,0.8086484670639038
text,おっさん二人が大ゲンカ。そのトホホな原因とは？,似顔絵が似てなかった,0.0,0.5619778633117676
text,「チャラいニュース」アナウンサーが読んだニュースとは？,湿度が高いので毛先を遊ばせる際は注意しましょう,1.0,0.5598148703575134
text,スタジアムライブ。オープニングで言うことか？ＤＪ ＫＯＯ何と叫んだ？,自転車の鍵を見つけたら直ちに教えてください、まずは！BOY MEETS GIRL！,1.0,0.80599045753479
text,チアリーダーに野球部員たちがイラッ！その理由とは？,鏡を見て前髪いじりながら「ファイト～」,0.5,0.7207143306732178
text,ドラマの打ち上げで、まわりが「えっ！？」山下真司さん何と言った？,俺が死んでからは１ケタ連発だったよな？な？,0.5,0.35336118936538696
text,「このビールのＣＭ,上司がつぐか部下がつぐかのやり取りが長い,0.5,0.7315317392349243
text,母校の柔道部を訪問、篠原さんの言葉に後輩部員たちが「はぁ？」何と言った？,愛しさとか切なさとか関係ないほうの篠原です,1.0,0.7824286222457886
text,下校時間の小学生の校内放送。「余計なこと言うな」何と言った？,校長先生の退職まであと85日です,1.0,0.5790473222732544
text,北斗晶さんが家族でハワイ旅行。「はしゃいでるなぁ…」夫に何と言った？,健介！ビーフorチキンだって！笑わすんじゃないよ両方だバカヤロー！,1.0,0.7850496172904968
text,客が口をそろえて「アホやわ～」アホアホバーガー どんな店？,温めますか？と聞かれる,0.5,0.6896464228630066
text,蛭子さんが雪まつりのロケでニヤニヤ。何と言った？,耳あてしてるから何言ってるか全然聞こえない,0.7500000000000002,0.5581770539283752
text,競馬レース。「こいつには勝てる」その理由とは？,手荷物がめっちゃ多い,1.0,0.6561824083328247
text,サッカー選手が「オレ、チームメイトから嫌われてるのかな…」その理由とは？,みんなのパスが無回転,-0.5,0.5818151831626892
text,セレブ小学校の卒業式。呼びかけで何と言った？,「登校時間に混み合った」「ヘリポート」,0.5,0.8567256927490234
text,小学校、春の遠足が盛り上がりません。なぜ？,私語厳禁,1.0,0.771485447883606
text,スキージャンプの試合。「こいつには勝てる！」その理由とは？,一日リフト券を腕に巻いてる,0.5,0.4531676173210144
text,弱気戦隊ガンバレンジャー、今週のタイトルとは？,「酒の力を借りるのだ！」の巻,1.0,0.6664020419120789
text,コンビニ店長の引退セレモニーってどんなの？,開店時に取り付けたシャッターを初めて下ろす,0.5,0.5658590793609619
text,メルヘンニュース。アナウンサーが読んだニュースとは？,本日未明アリさんとアリさんがごっつんこしました,0.5,0.668714702129364
text,ＢＢＱが盛り上がりません！なぜ？,向かいのフランス料理店からセレブ達が指をさして笑ってくる,0.5,0.19594800472259521
text,「朝から何てことを！」女性ＤＪ何と言った？,おはようございます。希望が絶望に変わりました秀島史香です,0.5,0.7502598166465759
text,ラグビー教室。子どもたちが「え！？」畠山健介さん何と言った？,君は大きくなったらリーチみたいなヒゲはえそうだな,0.5,0.7461283206939697
text,5人組のヒーロー戦隊が、子供たちからブーイング。その理由とは？,暗い顔で「昔は６人いた」という話を何度もする,0.5,0.6712026000022888
text,徹底討論,「ヤスダンス」を考えたんだけど見てもらっていいかな？,1.0,0.6808993816375732
text,「この水泳部ダメだなあ・・・」その理由とは？,「泳げるようになるぞー！オォー！」,1.0,0.7810465693473816
text,もう行かない・・・。居酒屋「大リーグ」ってどんなお店？,「ア」か「ナ」をしつこく聞いてくる,0.5,0.7769244909286499
text,このボウリング場、イヤだなあ…。その理由とは？,スプリットになるたびに支配人が投げさせてくれとせがんでくる,1.0,0.4841579794883728
text,カリスマロック歌手・シャウト矢吹が草野球に参加。「やっぱりロックだなあ」何をした？,レザーのユニフォームを着てくる,1.0,0.7488219738006592
text,サラリーマン川柳ならぬ「ラブラブおのろけ川柳」とは？,忘れ物 家に帰って 妻にキス,1.0,0.7410118579864502
text,２６年間売れない演歌歌手・下積長子の誕生日。 日記に何と書いた?,なんでもいい甘いものが食べたい,1.0,0.8161106109619141
text,２７年間売れない演歌歌手・下積長子が始めた「下積川柳,夏休み　続けてそのまま　冬休み,1.0,0.6919935941696167
text,このエステティシャン,時々小さい声で「うわぁ…」とつぶやく,1.0,0.6679979562759399
text,この屋台のおでん屋 ダメだなぁ。どんなの？,爆音でレゲエが流れている,1.0,0.6316413879394531
text,この相田みつをの詩、ニセモノだな。なんて書いてあった？,親しき仲でも 利子は取られるんだなぁ,1.0,0.7506347894668579
text,テニスの試合。「この選手には勝てる！」その理由とは？,審判台に上りたいと駄々をこねてる,0.5,0.6944601535797119
text,１０文字作文。テーマは「めんどくさっ」,母にオフサイドの説明,1.0,0.7053866386413574
text,「このお好み焼き屋さん、イヤだなあ」その理由とは？,生地を手で混ぜる,0.5,0.38809627294540405
text,ボクシングジム。「あの新入りナメられたくなくて必死だな」その理由とは？,マジックで筋肉を書いている,0.5,0.6884005069732666
text,ベテラン刑事が「そろそろ引退かな…？」その理由とは？,もう背中かくことにしか警棒を使ってない,1.0,0.5248258113861084
text,やたら泣かせようとするレストラン『ｔｅａｒｓ』ってどんな店？,本日のオススメが「生き別れシャケとイクラの再会丼」,1.0,0.6203761100769043
text,上司に気に入られることばかり考えてる若手社員 タイコモチオの小学校時代とは？,黒板の日直の名前のところに「様」を書き足した,0.5,0.5870168209075928
text,５人の予備校生が変身！「受験戦隊ウカルンジャー」,「『覚えてやがれ！』『そこは試験に出るところなのか？！』」の巻,1.0,0.76239013671875
text,「第１回 ＮＨＫ ２４時間 紅白歌合戦」どんなことが起こりそう？,深夜に２時間くらいさだまさしのコーナーがある,0.5,0.6879869103431702
text,全国制覇を目指す野球部の熱血友情アニメ。「なんじゃそれ！」主題歌の歌い出しとは？,強く抱きしめ キスをして,1.0,0.6902744770050049
text,「朝から何てことを！」女性ＤＪ何と言った？,おはようございます。スタッフの寝癖が実に気分を害します秀島史香です,0.5,0.7565104961395264
text,悪の親分役の國村隼さん。アドリブで言った脅し文句に監督がNG。何と言った？,お前、、絶交！,1.0,0.7821535468101501
text,１０文字作文。テーマは「なんでやねん！」,味処セントバーナード,0.5,0.6899128556251526
text,Snow Manがライブで初披露した曲のタイトルに「はあ？」どんなの？,次は初披露の曲です。聞いてください  マネーに恋する5秒前,-0.5,-0.1264837086200714
text,連休で海外に行く人に空港でインタビュー。この家族腹立つな～。なぜ？,「どこの局？NHK？ならテンションおさえ目のほうがイイですね？」,0.5,0.6341651678085327
text,遊園地にて。従業員がお客のカップルにイラッ！その理由とは？,ジェットコースターの悲鳴が｢愛してるよ～！｣｢私も～！｣,1.0,0.7395231127738953
text,友達と夏のキャンプ。「誘うんじゃなかった…」その理由とは？,見知らぬおじさんを2人連れてきた,1.0,0.771053671836853
text,１０文字作文。テーマは「ヘコむなあ…」,病気ではなく老化です,1.0,0.7657209038734436
text,１０文字作文。テーマは「思いきったな～」,突如あたすと言う宮田,1.0,0.7193533182144165
text,なんじゃそれ！？「東京おしゃれマラソン」どんな大会？,ユニフォームがダメージ加工されてる,0.5,0.6862187385559082
