odai_type,odai,response,score,predicted_score
text,ベテラン刑事なのに、同僚から総スカン！その理由とは？,まず、仲間から疑う,0.5,[2.2890625]
text,新幹線の車内アナウンスに、乗客が「はあ？」何と言った？,お気づきでしょうか？先ほどの英語アナウンス私がやっておりました,0.5,[1.046875]
text,イケメン高校の校歌。「なんじゃそれ！」どんな歌い出し？,生まれたことが 罪なのか,1.0,[-0.44970703125]
text,「この刑事たち仲良すぎ」どんなの？,「どこにいる？あっそこなら現場に行くときついでに拾ってくね」,0.5,[0.53564453125]
text,「そんなんで眠れるかっ！」どんな子守歌？,検査の結果は ルルルルル,1.0,[0.068603515625]
text,全従業員が関西のおばちゃん。「リゾートホテル ＯＢＡＨＡＮ」ってどんなの？,読み込みにくいカードキーは1回ペロッとなめる,1.0,[0.62548828125]
text,上司に気に入られることばかり考えている新入社員「タイコ,車のナンバーが上司の誕生日,1.0,[0.259521484375]
text,○○ベスト３！,さみしい弁当ベスト 3 ！３位：冷凍食品２位：夕飯の残り１位：弁当の残り,0.5,[0.7041015625]
text,アホアホ美術館のオーディオガイド。「落穂拾い」の解説で何と言った？,左からカレンジェシカ アンジェリカです,1.0,[0.1097412109375]
text,吹き出しにひと言,過払い金は戻ってくる！,1.0,[0.1455078125]
text,23年間売れていない演歌歌手・下積長子が始めた「下積川柳」とは？,「それとって」　平成生まれの　新人が,0.5,[-0.026336669921875]
text,上司に気に入られることばかり考えている社員タイコモチオ。お花見で何をした？,「しゃーないやないですか！桜よりも見たい背中があるんですよ！」,1.0,[1.4619140625]
text,大相撲。行司が「わしもそろそろ引退かな…」その理由とは？,下にジーパンをはいてた,1.0,[0.323974609375]
text,「うわああああああああ！！」何があった？,回れ右のつもりがトリプルアクセル,0.5,[1.0859375]
text,料理番組。先生が「この子をアシスタントにするんじゃなかった…」その理由とは？,「本番は上手くいきましたね」と言う,0.5,[0.50439453125]
text,１０文字作文。テーマは「信用されてないなぁ」,返した物を写真で比較,1.0,[-0.0272064208984375]
text,ゾンビと女子高生が恋に落ちるドラマ「恋するZOMBIE」。どんなシーンがありそう？,「この人痴漢です！」で腕がもげたのがすべての始まり,0.5,[-0.41845703125]
text,お涙戦隊「ナカセルンジャー」今週のタイトルとは？,「もうこのロボット…合体出来ないんだよ…」の巻,1.0,[0.248779296875]
text,ラジオ番組の最終回。「リスナーへのあいさつで何てことを…」女性ＤＪ何と言った？,ずーっと考えてたんですけどビックリするぐらい言うことないです,0.5,[0.56396484375]
text,「えっ,月刊「ドーナツ」特集！！穴を広げてコストダウン,1.0,[-0.7041015625]
text,空手教室に道場破りが登場。「でも、こいつには勝てそう・・・」 その理由とは？,「ギブって言ったら終わりな」と何度も確認する,0.5,[1.6708984375]
text,子どもが出演するスペシャル番組「はじめてのおかいもの」が楽しめない理由とは？,フラペチーノを持っている,1.0,[-0.80126953125]
text,なんじゃそれ！「小６音楽」テレビ欄に書かれた見出しとは？,ベートーベンの目線から見た音楽室の姿,1.0,[-0.0114898681640625]
text,１０文字作文。テーマは「せつない」,徐々に沈む母の背泳ぎ,1.0,[-0.6015625]
text,ＮＨＫの人気キャラクターななみちゃんがクリスマスムード一色の街へ。「ニセモノだろ！」何と言った？,あそこに立っているサンタさんの時給は８００円くらいかな,0.5,[0.71923828125]
text,キッズダンス教室。ここでは上達しないだろうな…。その理由とは？,あワン、あツー、あワンあツーあスリーあフォーとカウントする,1.0,[-1.1064453125]
text,ヒーロー戦隊のテーマ曲。「なんじゃそれ」どんな歌い出し？,ゼミで出会った 5人組,0.5,[-0.185791015625]
text,小学校の卒業式。「呼びかけで言うことか！」どんなセリフ？,校長先生の車は左ハンドル！,1.0,[1.6552734375]
text,阿藤さんが出演映画の舞台あいさつ。「余計なこと言うなあ…」何と言った？,阿藤快の舞台あいさつ略してＡＫＢですな！,1.0,[5.12109375]
text,サムライ映画の撮影現場。監督が「オレ、なめられてる」その理由とは？,スタジオに入ったら誰かが「おい落ち武者が来たぞ！」,0.5,[3.3359375]
text,「クリスマスに何てことを…」女性ＤＪ,妥協だらけのカップルの皆さん聞いてますかー,0.5,[-0.0201416015625]
text,カリスマロック歌手・シャウト矢吹。「中学時代もロックすぎる！」何をした？,素肌に学ラン,0.5,[0.94140625]
text,５人組のバンドが変身！ヒーロー戦隊「ノッテルンジャー」今週のタイトルとは？,「印税でロボをパワーアップ！」の巻,0.5,[-0.2978515625]
text,動物園の飼育員にウケそうなあるあるネタとは？,お風呂のぬめりを触るとアザラシを思い出す,1.0,[0.3896484375]
text,チャラい人だらけの「チャラい高校」その相撲部とは？,「ドスコくね？」と言う,1.0,[0.46630859375]
text,アイドルの握手会でファンがどんより…。なぜ？,笑顔だがおもっいっきり目をつぶっていた,0.5,[1.1181640625]
text,阿藤さんが夏のビーチでリポート。「ちゃんとやってください」何と言った？,気が利かねぇスタッフだなぁ！一人二人デルモ仕込んどけよぉ,0.5,[0.7275390625]
text,このアイスクリーム店 ダメだなあ～。なぜ？,ソフトクリームを手びねりでとがらせる,1.0,[0.300537109375]
text,１０文字作文。テーマは「無理すんな！」,合コンの時だけ関西弁,0.5,[-0.7021484375]
text,サッカー日本代表壮行式。「ちゃんとしてください！」松木さん、スピーチで何と言った？,やっぱり海外組のほうがロブスターの食い方がきれいですね,1.0,[1.435546875]
text,セレブなお嬢様がファミレスでバイト。店長が「やめてください…」何があった？,「ごきげんよう」と昼過ぎ来て「ごきげんよう」と夕方帰る,0.5,[0.81884765625]
text,ホラーマニアだらけの結婚式ってどんなの？,「この幸せ者！１３日の金曜日覚えとけよ！」がめっちゃウケる,1.0,[0.202880859375]
text,お宝鑑定番組、司会者が「この依頼人早く帰ってほしい…。」どうして？,入手ルートをはぐらかす,1.0,[-0.050628662109375]
text,球場にて。ビールの売り子のひと言に「はあ？」何と言った？,しょっぱい試合の口直しにビールいかがですかー,0.5,[3.1953125]
text,宇宙飛行士たちが「この宇宙船、なんか実家っぽい・・・」どんなの？,食べかけの宇宙食は洗濯バサミで止める,1.0,[-0.1500244140625]
text,「そんなこといちいちパパに報告しなくていい！」高橋真麻さん、何と言った？,かんだ！かんだ！カトパンがかんだ！,1.0,[0.457275390625]
text,アホアホ美術館のオーディオガイド。「散歩、日傘をさす女性」の解説で何と言った？,このあと電車の中に日傘を置き忘れました,0.5,[0.7431640625]
text,サッカー選手が「オレ、チームメイトから嫌われてるのかな…」その理由とは？,パスが来るとき「くらえ！」て聞こえてくる,1.0,[2.267578125]
text,全世界で二台しか売れなかったアホアホ電気の新型テレビってどんなの？,1型,-0.5,[1.19140625]
text,アホアホステーキハウス、どんなお店？,傘をさした店員が「スプリンクラー止められますか？」,1.0,[-1.25390625]
text,週刊少年ヨンデーに連載中のマンガ 陶芸少年タクミ。師匠が「バカモン！」タクミ何と言った？,２度も割った！親父にも割られたことないのに！,0.7499999999999998,[1.1806640625]
text,サッカー選手が「オレ、チームメイトから嫌われてるのかな…」その理由とは？,サポーターの横断幕に「俺たちは嫌ってないぞ！」,0.7499999999999998,[3.994140625]
text,蛭子さんがしゃべるカーナビ。「余計なこと言うなぁ…」何と言った？,おはようございます 仏滅です,0.5,[0.352783203125]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー、お見合いにまたまた失敗！何をした？,見合い相手に「声が小さい！」,0.5,[1.9609375]
text,旅番組でニヤニヤ。蛭子さん 何と言った？,アバラが折れちゃってるかもしれない,1.0,[1.44921875]
text,試合前のマイクパフォーマンス、「スイーツのことは忘れてください！」真壁さん何と言った？,俺は武藤が一番嫌いなんだ！,1.0,[2.466796875]
text,この学習塾のＣＭ、 ダメだなあ・・・。どんなの？,画面の下に小さく　※このデータは１９６７年のものです,1.0,[-0.2802734375]
text,お風呂の給湯器。沸いたとき「余計なこと言うなぁ…」何と言った？,お風呂が沸きました 今日あなたが聞く唯一の女性の声です,1.0,[3.98828125]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー。「恋してうかれすぎ！」何をした？,体操の号令が ｢好き、嫌い、好き、嫌い…｣,0.5,[1.65234375]
text,「この家庭教師はクビにしよ・・・」なぜ？,けっこう泊まってく,0.5,[-0.2205810546875]
text,このスーパー銭湯「ダメだなぁ～」どんなの？,タオルが色々な温泉宿の寄せ集め,0.5,[0.2308349609375]
text,ゾンビと女子高生が恋に落ちるドラマ「恋するZOMBIE」。どんなシーンがありそう？,「頼む！一生のお願い！」「もう死んでるでしょ！」,0.5,[1.5205078125]
text,このプラネタリウム、ダメだな。その理由とは？,右上に「ビデオ1」と表示されている,1.0,[0.52978515625]
text,なんじゃそれ！クリスマス・ソング,半年後には 梅雨がくる,0.5,[-0.9912109375]
text,大相撲。行司が「わしもそろそろ引退かな…」その理由とは？,「おもしろはっけよい」て動画アップされてた,1.0,[0.68408203125]
text,ドラマの打ち上げで、まわりが「えっ！？」山下真司さん何と言った？,オレのワックスは１８００円もするんだぞ！,1.0,[0.49951171875]
text,店員がこわがりだらけのファミレス「ビビリーズ」ってどんなの？,「そろそろ閉店です」が言えず結局24時間営業,1.0,[1.2763671875]
text,この２時間サスペンス、ダメだなあ・・・。なぜ？,「犯人は…」でドラムロール,1.0,[1.5205078125]
text,夏休みのハワイ旅行。「槙原さんハシャいでるなあ」なんと言った？,やっぱり美味しいよね～本場のパイナポー,1.0,[1.001953125]
text,「大物女優か！」と ちょくちょくつっこまれる小学４年生・西園寺しずか。運動会で何をした？,最後に来て最初に帰った,1.0,[-1.583984375]
text,ニュース番組にて。「何じゃその自己紹介！？」鳥越俊太郎さん、何と言った？,こんばんは。ブレーキの壊れたショベルカー鳥越俊太郎です,1.0,[3.75390625]
text,もう行かない・・・。居酒屋「大リーグ」ってどんなお店？,9人そろわないと店に入れない,0.5,[1.666015625]
text,家族でのハワイ旅行がいまいち盛り上がりません。なぜ？,なんで紅組だったのか釈然としない,0.7499999999999998,[-0.07537841796875]
text,サッカーの試合中。「監督、ボクに行かせてください！」「いやムリ！」何があった？,まだ入場のときの子どもと手をつないでる,0.5,[0.84228515625]
text,ケータイ大喜利本。「なんじゃそれ！」帯に書かれた阿藤快さんの推薦文とは？,所詮独身二人と白タキシードの番組ですからねえ,1.0,[1.013671875]
text,陶芸家が「もうダメ。そろそろ引退かな」。なぜ？,ツボを叩き割るのが家族の間で一発ギャグのような扱いに,0.5,[0.45068359375]
text,スポーツバーでサッカー観戦。「こいつウザいなあ」何してた？,ゲームのコントローラーを操作している,1.0,[1.8388671875]
text,「なんじゃそりゃ！？」映画の街ハリウッドあるあるとは？,ゴジラでは伝わらないが ゴッズィーラと言うと伝わる,0.5,[-0.38134765625]
text,腕相撲大会。「こいつには勝てる！」なぜ？,「これ開けてくれませんか？」とペットボトルを持ってきた,1.0,[0.1990966796875]
text,上司に気に入られることばかり考えている新入社員「タイコ,上司からもらったガムを目をつむって味わう,1.0,[1.2509765625]
text,合コンにひとりだけおじいちゃんが参加。どんなことが起きそう？,帰りのタクシー代をティッシュに包んで渡した,0.5,[0.315185546875]
text,現場に到着した刑事。「無線使って言うことか！？」上司に何と言った？,あ、ユーミンが歩いてます！,0.5,[-0.475830078125]
text,受験生が家族にイラッ！！その理由とは？,何か物を落とすたびに泣いて謝る,0.5,[-0.32861328125]
text,週刊少年ヨンデーに連載中の漫画「熱血！ソバ打ち少年コネ太」どんなの？,オヤジの「こんなのそうめんだ！」から物語が始まる,0.5,[2.205078125]
text,なんじゃそりゃ！外国人が着てきた漢字Tシャツとは？,叔父,0.5,[-0.94677734375]
text,グルメリポート「まずかったんかなあ・・・」彦摩呂さん、何と言った？,よほどご主人の人柄がいいんでしょうね,1.0,[0.446533203125]
text,きょうの料理にて。土井善晴さん「番組スタッフとうまくいってないのかな…。」何と言った？,打ち合わせで手首いわせた土井善晴です！,0.7499999999999998,[4.9921875]
text,アパートの隣に引っ越してきた住人にイラッ！なぜ？,「201号！」と呼んでくる,0.5,[0.90673828125]
text,１０文字作文。テーマは「ヘコむなあ…」,彼女へのメールを母に,1.0,[-0.286376953125]
text,サッカー中継。「ちゃんと解説してください・・・」松木安太郎さん、何を言った？,ポンコツでもやれるんだって所を見せてほしいですね,1.0,[1.03125]
text,行くたびに「何かイラつくな～」というコンビニって？,バーコードのやつクルってしてからピッてする,-0.5,[0.53173828125]
text,喫茶「リアス」に飛び込んできた大吉のひと言に春子が「はあ！？」何と言った？,春ちゃん！意外とあったかいんだなブラジャーって,1.0,[1.7529296875]
text,「朝から何てことを！」女性ＤＪ何と言った？,おはようございます。この局の自動ドアってホントにイヤ！秀島史香です,0.5,[-0.038482666015625]
text,この２時間サスペンス、ダメだなあ・・・。なぜ？,ガケでのシーンの背景にアドバルーン,0.5,[0.264892578125]
text,１０文字作文。テーマは「ウソつけ！」,おしん３Ｄ近日公開！,1.0,[-0.58056640625]
text,全校生徒からウザいと言われる体育教師・元気田イクゾー。野球部の臨時監督に就任、何をした？,ベンチの麦茶をガブ飲みしおなか壊して途中で帰った,1.0,[0.966796875]
text,アホアホファミレス、どんな店？,「お客様の中にコックさんはいませんか？」と言いだした。,1.0,[0.0338134765625]
text,ランプの魔人が「こいつの願い事かなえたくない」なぜ？,中にいるときに指でグリグリグリグリとしてくる,-0.5,[1.6162109375]
text,桃太郎が鬼ヶ島へ…「住んじゃおうかなあ～」なぜ？,鬼LDKという広々空間,1.0,[2.349609375]
text,「来るんじゃなかった…」どんな結婚式？,ライスシャワーがみんな全力投球,0.5,[-0.172607421875]
text,お涙戦隊「ナカセルンジャー」今週のタイトルとは？,「倒した敵は生き別れた兄」の巻,0.5,[0.8271484375]
text,１０文字作文。テーマは「ヘコむなあ…」,顔は面白いんだけど…,0.5,[0.4580078125]
text,この「大人のためのピアノ教室」ダメだなぁ…なぜ？,乾杯してからレッスンが始まる,0.5,[0.46630859375]
text,「大物女優か！」とちょくちょくつっこまれる小学４年生・西園寺しずか。遠足で何をした？,コロコロスーツケースで来た,0.5,[-0.234130859375]
text,上司のツイッターを見て「この人についていくのはやめよう」何と書いてあった？,次の休みまであと70時間25分47秒！,1.0,[0.02301025390625]
text,人気ラーメン店に並ぶ人たちが「このリポーター腹立つ…」なぜ？,しらじらしく「これって何の行列ですかぁ？」,0.5,[2.224609375]
text,世界初！ダイオウイカの撮影に成功。その後に言うことか？どんなナレーション？,ｄボタンを押すと私のプロフィールが載っています,1.0,[-0.75537109375]
text,少女が家でゾウのはなちゃんを飼うドラマ。どんなシーンがありそう？,好きな男子に「まさか君のゾウ？」と聞かれ「こんなゾウ知らない！」,1.0,[1.22265625]
text,ウザすぎる体育教師・元気田イクゾー。教え子の同窓会に呼ばれて何をした？,酔った勢いでインスタライブを配信し 校長先生を猛批判,0.5,[1.134765625]
text,ビーチバレー。「こいつと組むんじゃなかった」その理由とは？,砂風呂に入ってる,0.5,[0.76416015625]
text,イケメン高校の校歌。「なんじゃそれ！」どんな歌い出し？,有刺鉄線 越える女子,0.5,[0.257080078125]
text,大相撲。行司が「わしもそろそろ引退かな…」その理由とは？,モンゴル人行司が台頭してきた,0.7499999999999998,[2.537109375]
text,メルヘンニュース。アナウンサーが読んだニュースとは？,それでは海外からの中継です鏡の国のアリスさ～ん！,1.0,[1.361328125]
text,あおりすぎ！「あすの料理」テレビ欄に書かれていた見出しとは？,４・２０武道館,1.0,[0.30078125]
text,フィギュアスケート ペア。観客が「この2人仲悪いのかな…」なぜ？,中盤にビンタの打ち合いがある,0.7499999999999998,[1.66796875]
text,一月(いちげつ)一日(いちじつ)。勝手に変えないでください！何と歌った？,観覧ドタキャン 正解だ,1.0,[0.265380859375]
text,熱血スポ根ドラマ「団結！ママさんバレー」どんなシーンがありそう？,コーチと手が触れ合った時ダンナ役の渡辺いっけいが登場,1.0,[2.416015625]
text,アホアホ自動車教習所ってどんなところ？,仮免を「キャリメーン！」と言う,1.0,[1.775390625]
text,マラソン大会。スタート早々ランナーが「えっ！？」何があった？,「あと42キロだよ！」という励まし,1.0,[3.1796875]
text,大統領が「キミはＳＰに向いてないなあ」その理由とは？,守ろうとすると手が大統領の目に必ず当たる,1.0,[2.3359375]
text,スポーツバーでサッカー観戦。「こいつウザいなあ」何してた？,「サッカーと呼ぶのは日本だけ」とうるさい,1.0,[1.6845703125]
text,彼女との温泉旅行が楽しくありません。その理由とは？,彼女は連泊自分は送迎,0.5,[0.88818359375]
text,宇宙ロケットにて。船長が「こいつを連れてくるんじゃなかった」,食事中「こんな宇宙食うまい訳が…うまい！」のくだりを必ずやる,1.0,[0.88623046875]
text,「割り込んでまで言うことか！」その臨時ニュースとは？,ただいま、局で自転車の鍵拾ったのですが、どなたのですか？,0.5,[-0.062347412109375]
text,息子の勉強部屋。はり紙を見た母親が「ウチの子、浪人かも…」何と書いてあった？,めざせ！どこかの大学,1.0,[0.0221710205078125]
text,「日本一やさしい人」決定戦。つづいての対決は？,つづいてはタンポポの綿毛がバラバラになってしまわないように守ってあげる対決！,0.5,[2.748046875]
text,吹奏楽部のコンクール。「この学校には勝てる！」その理由とは？,難しいパートをハミングでごまかした,-0.5,[0.890625]
text,阿藤さんが豪邸訪問リポート。「余計なことを…」何と言った？,いや～ご近所さんから嫌われてそうな家ですね～！,0.5,[2.5859375]
text,この図書館「なんかイヤ」どうして？,返却するとき次に借りる人を３人紹介させられる,1.0,[1.2373046875]
text,カリスマロック歌手・シャウト矢吹。「プライベートもロックすぎる！」なぜ？,ペットボトルは飲まずに浴びる,0.5,[0.353759765625]
text,スキージャンプの実況アナ。選手が大ジャンプで優勝決定！！その瞬間に言うことか！何と言った？,ニッポン金メダル～！ 息が白い！息が白い！,0.5,[2.650390625]
text,試合前のマイクパフォーマンス、「スイーツのことは忘れてください！」真壁さん何と言った？,バニラアイスがとける前にケリつけてやるぜ！,0.5,[2.716796875]
text,サッカー中継。「ちゃんと解説してください・・・」松木安太郎さん、何を言った？,ボール、今どこ？,1.0,[2.125]
text,このクイズ番組「ダメだなあ」どんなの？,間違えていても大声で答えれば正解になることがある,0.5,[2.2265625]
text,カリスマロック歌手・シャウト矢吹。「やっぱりロックだなあ」。クリスマスに何をした？,「真っ赤なお鼻のトナカイは～」と呼び捨てにした,1.0,[0.36865234375]
text,温泉旅館でロケ。「テンション上げてまで言うこと！？」鈴木奈々さん何と言った？,ヤダ怖い！お風呂から戻ったら布団が敷いてある,0.5,[1.6982421875]
text,お寿司屋さん。「こいつを弟子にするんじゃなかった…」その理由とは？,何度注意してもシースーと言う,1.0,[0.98388671875]
text,地元 宮城で凱旋ライブ。オープニングで言うことか！？ 大友康平さん何と言った？,まずは地元の有力者の皆様の紹介から！,1.0,[1.728515625]
text,ヒロインの作った雪だるまがしゃべりだすラブコメ「わたしの彼は雪だるま」どんなシーンがありそう？,ラストで溶けてしまった雪から指輪が出てくる,1.0,[1.02734375]
text,「そんなんで眠れるかっ！」どんな子守歌？,悔いのない日を 過ごしたか？,1.0,[-1.109375]
text,いよいよサッカーＷ杯。「代表チームに聞くことか！」,ふだんはメガネだって人いる？,1.0,[-0.106689453125]
text,カリスマロック歌手・シャウト矢吹。「中学時代もロックすぎる！」何をした？,体育館をライブハウスと呼んだ,0.5,[0.5009765625]
text,サラリーマン川柳ならぬ「イケメン川柳」とは？,浮気バレ 借金バレて キスで済む,1.0,[-0.393798828125]
text,アホアホファミレス、どんな店？,「ご注文くつがえします」,1.0,[0.322265625]
text,レスリング道場にて。浜口京子さんのひと言に後輩たちが「はあ？」何と言った？,お父さんっ！あたしもうアニマらないって言ってるでしょっ！！,0.5,[0.69189453125]
text,このブドウ狩りバスツアー楽しくないなぁ…。なぜ？,ブドウにつく虫の話を延々聞かされる,0.5,[1.2607421875]
text,「のど自慢」番組。司会者が「この参加者早く帰ってほしい…」なぜ？,ラブソングの「あなた」の部分を司会者の名前に変えてくる,0.7499999999999998,[1.65625]
text,社歌。「なんじゃそれ！」その歌い出しとは？,野望は高く 腰低く,0.5,[1.10546875]
text,ＤＪ ＫＯＯさん。京都のライブで「浮かれてるなあ…」ライブ中に何と叫んだ？,湯豆腐で口の中ベロンベロンだけど行くぜ,1.0,[1.3984375]
text,なんじゃそれ！月刊「図書館」の特集とは？,ガタゴト言うイス言わないイス,0.5,[-0.343017578125]
text,家では肩身がせまいパパたちが変身！「パパナンジャー」今週のタイトルとは？,「娘の叫び！パパの戦闘服とは一緒に洗わないで！」の巻,1.0,[1.34765625]
text,ビンボー戦隊「カネモッテナインジャー」今週のタイトルとは？,「テントって言うな！本部って呼べ！」の巻,0.5,[0.73193359375]
text,全校生徒からウザいと言われている体育教師・元気田イクゾー。「チョコもらいたくて必死だな」何をした？,体操の掛け声が2、1、4、2、1、4,0.5,[0.6318359375]
text,週刊少年ヨンデーに連載中の漫画。日本一の書道家を目指す“熱血！書道少年シュウジ”どんなの？,冒頭は少年刑務所の規則を赤筆で修正するシュウジ,1.0,[3.748046875]
text,とってもメルヘンな女子高生・不思議田乙女が始めた「メルヘン川柳」とは？,カエルさん あなたも実は 王子でしょ？,1.0,[0.2457275390625]
text,ＮＨＫの人気キャラクターななみちゃんの一言に「やっぱりニセモノだろ！」何と言った？,ハイハイ汚い手で触らないの,1.0,[-0.0574951171875]
text,その曲全然ロックっぽくありません。ダイアモンド☆ユカイさん何と歌った？,洗顔もできちゃうメイク落とし,1.0,[-2.109375]
text,受験生が家族にイラッ！！その理由とは？,願書を鍋敷きにした,0.5,[0.5439453125]
text,マラソン中継。「ちゃんと解説してください・・・」増田明美さん、何を言った？,あのコンビニはトイレきれいなんですよ～,0.5,[-0.46875]
text,取り調べ室にて。犯人が「この刑事、ダメだなあ･･･」何があった？,ボスから「もやし！」と呼ばれてた,1.0,[1.56640625]
text,家電量販店「アホアホでんき」のＣＭソング。どんな歌い出し？,大きい方が カッコイイ,1.0,[0.9033203125]
text,ケータイ大喜利本。「なんじゃそれ！」帯に書かれた阿藤快さんの推薦文とは？,決して素人の域を脱しない笑いをお楽しみ下さい,0.5,[1.5224609375]
text,ＮＨＫの人気キャラクターななみちゃんがお正月番組に登場。「ニセモノだろ！」何と言った？,どこに行っても笑福亭がいるよ,1.0,[0.448974609375]
text,陶芸家が「もうダメ。そろそろ引退かな」。なぜ？,作風が弟子に似てきた,1.0,[1.552734375]
text,「大物女優か！」とちょくちょくつっこまれる小学４年生・西園寺しずか。友達の誕生会で何をした？,クラッカーを渡されて「リハ？本番？」,0.5,[0.313720703125]
text,乗客が「え～っ？マジかよ…」アホアホ電鉄とは？,終点で泣き出す,1.0,[1.5380859375]
text,仲間でサイクリング。「あいつ連れてくるんじゃなかった・・・」その理由とは？,返事がベル,1.0,[0.23291015625]
text,なんじゃそれ！月刊「傘」の特集とは？,特集！ この葉っぱなら行ける！！,0.5,[1.51171875]
text,このうどん屋さん「ファンタジーだなあ」 どんなの？,ちくわ天の表記が「ちくわHeaven」,1.0,[0.43896484375]
text,ヤンキーが日本一のラーメン職人を目指すドラマ「ツッパリラーメン」どんなシーンがありそう？,ビクビクしてる客役の温水さん,0.5,[1.8095703125]
text,自分たちは戦国時代から来たと言い張るバンド「武将ズ」ってどんなの？,元メンバーのノブナガは最後ブログが炎上して辞めた,1.0,[1.7646484375]
text,「このスポーツジム、イラッとするなぁ・・・」その理由とは？,ジムトレーナーの移動が反復横飛び,-1.0,[2.5625]
text,増田明美さんがマラソン優勝者にインタビュー。「余計なこと言うなあ」何と言った？,今日私にあいさつしました？,1.0,[0.2176513671875]
text,10文字作文。「なんかイヤ」,サックスで始まる校歌,1.0,[-1.587890625]
text,このエステティシャン,｢では無駄な抵抗を始めさせて頂きます｣,0.5,[-2.123046875]
text,人気アイドルのコンサートなのに客が舌打ち。なぜ？,第一部、能,0.5,[0.69287109375]
text,９９％の人が「使いにくい」と答えた携帯電話とは？,ピチピチ跳ねる,0.5,[0.04571533203125]
text,全世界で二台しか売れなかったアホアホ電気の新型テレビってどんなの？,パラパラ漫画,0.5,[-0.67431640625]
text,ゾンビ映画。このゾンビなんか憎めない…。どうして？,ストーブの前から離れようとしない,0.7499999999999998,[-0.69091796875]
text,名作朗読。変えるな！「吾輩は猫である。名前はまだ無い」をどう読んだ？,吾輩はエコである レジ袋はもらわない,1.0,[0.83984375]
text,吹き出し大喜利 吹き出しにひと言！,いらないいらない！窓拭きに５人もいらないわよ！,1.0,[1.0283203125]
text,セレブ小学校の運動会ってどんなの？,校歌斉唱にスーザン・ボイル,0.5,[0.984375]
text,「このコンビニ攻めてるな～」その理由とは？,「三又又三の幕の内弁当」にすべてを賭けた,0.5,[0.307861328125]
text,新選組。こいつ仲間に入れるんじゃなかった…。どうして？,終盤になると「自分にトドメ刺させてください」とやってくる,-0.5,[-0.30322265625]
text,全校生徒からウザいと言われる体育教師・元気田イクゾーが新任女性教師の歓迎会に。「ははぁ～、ホレてるな」何をした？,ひじの内側でレモンをしぼる,1.0,[-0.229248046875]
text,１０文字作文。テーマは「＼(^o^)／（ワーイ）じゃないだろ！」,ムチャクチャ高校合格,0.5,[0.325927734375]
text,競馬中継。「ちゃんと実況してください」杉本清さん、何と言った？,落馬した～！超ウケるんですけど～！,1.0,[2.76953125]
text,１０文字作文。テーマは「泣ける」,ハトとブランコとオレ,1.0,[-0.5791015625]
text,１０文字作文。テーマは「勇気あるなあ」,友達の友達の友達と飯,1.0,[-1.09765625]
text,「この会社、お子様すぎる・・・」その理由とは？,ほどけたネクタイを持って号泣している社員がいる,0.5,[1.4736328125]
text,悪の親分役の國村隼さん。アドリブで言った脅し文句に監督がNG。何と言った？,お前もすぐにおとももちの所へ逝かせてやるぜ！,1.0,[1.9375]
text,ホラー映画「吸血鬼ドラキュラ」。サブタイトルがおかしい…。どんなの？,～ 母校に帰る！ ～,1.0,[-1.291015625]
text,チャラい人だらけの「チャラい高校」その相撲部とは？,力水がシャンパン,0.5,[-0.447998046875]
text,「何じゃそれ？」ハンマー投げの選手、何と叫んだ？,粉～雪～,0.5,[-0.97509765625]
text,僕の彼女もしかして忍者かも！？なぜ？,「お願い！」と手を合わせると人さし指が立つ,1.0,[0.178955078125]
text,カレンダーを見て「えっ！？」3月30日、母親が書いていた予定とは？,ギター新メンバーの件 打ち合わせ,0.5,[-0.58544921875]
text,アカデミー賞授賞式。プレゼンターが「こいつにオスカー像を渡すんじゃなかった…」なぜ？,一緒についてきた鑑定士がマジマジと触りはじめた,-0.5,[0.541015625]
text,「日本一やさしい人」決定戦。つづいての対決は？,つづいては 間違い電話と長電話対決！,1.0,[2.267578125]
text,「この美容室、来るんじゃなかった」その理由とは？,BGMが必殺仕事人,1.0,[0.33642578125]
text,お風呂の給湯器。沸いたとき「余計なこと言うなぁ…」何と言った？,お風呂が沸きました 誰にも温めてもらえないあなたのお風呂が,0.5,[3.541015625]
text,テニス教室にて。「このインストラクター、ダメだなぁ…」なぜ？,あいさつが「テニ～ッス」,0.5,[0.58544921875]
text,あおりすぎ！ＮＨＫ「趣味の園芸」のテレビ欄とは？,植えろ！飢える前に！,1.0,[0.35400390625]
text,冷蔵庫が「冷やす気なくすなぁ…」何があった？,独特な空気感を持つ女性が見たこともない形の果物を入れた,0.5,[-0.370849609375]
text,日本初の「あっち向いてホイ」のプロ。どんな人？,「唯一あっちを向かなかったのが今の妻なんですよ」とはにかむ,1.0,[0.62890625]
text,日本にホームステイに来た留学生にイラッ。なぜ？,半笑いで「チュウリュウカテイ？」と聞いて来た,1.0,[1.150390625]
text,「日本一やさしい人」決定戦。つづいての対決は？,つづいては 抜き打ち！いま持ってるばんそうこうの数対決！,1.0,[1.2509765625]
text,サラリーマン川柳ならぬ「セレブ川柳」とは？,あんたらに　セレブの気持ち　詠めますの？,1.0,[4.1640625]
text,地球の平和を守る巨大ヒーローが敵にメロメロ！？萌え萌え星人何と言った？,一番柔らかいところが弱点よ,-0.5,[0.250732421875]
